web-scraper-order,web-scraper-start-url,total_ads,ad_id,ad_start_date,ad_status,ad_count,ad_text,ad_cta_text,ad_video,ad_image-src,ad_brandname,ad_cta_domain,ad_cta_title,ad_cta_subtitle,domain_name
1692279856-3969,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.27E+15,10-Aug-23,Active,,"Afraid of commitment? Try Purple Carrot with no strings attached. Seriously, no need to sign up for a subscription. We're confident you'll love us as much as our 30K happy customers.",Order Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/365950214_1265145694177431_8768000858430038561_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VcurdVwZHUEAX_tH-au&_nc_ht=video.fblr2-1.fna&oh=00_AfBhxh9bHeUErM0Rnw1-3e3shYuL0bW2Bx-o-EsqozRJWg&oe=64E3FA27,,Purple Carrot,PURPLECARROT.COM,,,purplecarrot.com
1692279856-3970,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,7.35E+14,10-Aug-23,Active,,"Afraid of commitment? Try Purple Carrot with no strings attached. Seriously, no need to sign up for a subscription. We're confident you'll love us as much as our 30K happy customers.",Order Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/365449494_734649698468752_3051714791954414206_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=tRctbTaJhCMAX_oc3pS&_nc_ht=video.fblr2-2.fna&oh=00_AfDjlIZpG84Qq-uJhOjiZ1OrN8My3Q-PKwfVNCeYTSUc4g&oe=64E2F398,,Purple Carrot,PURPLECARROT.COM,,,purplecarrot.com
1692279856-3971,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,6.17E+15,10-Aug-23,Active,,"Afraid of commitment? Try Purple Carrot with no strings attached. Seriously, no need to sign up for a subscription. We're confident you'll love us as much as our 30K happy customers.",Order Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/365971300_6169253023203056_7502457532785026951_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=sNAOi0HFwwYAX9EvlB9&_nc_oc=AQmGuK9y3otkFENGI-Sif5oKa0hI0cLsk4iSyvwplHlDoIKbMkxGfviPqUIq4OW6Ju8&_nc_ht=video.fblr2-2.fna&oh=00_AfDNHb35B6vJpE-x67WHI1pETSGyu_OQhVOzto1K2KUbag&oe=64E3FFA6,,Purple Carrot,PURPLECARROT.COM,,,purplecarrot.com
1692279856-3972,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,6.63E+14,28-Jul-23,Active,6.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/362855247_662618252441542_4438572946250286007_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-x5J2hbitkIAX-jb58r&_nc_ht=video.fblr2-2.fna&oh=00_AfBk8ZhPTJV3J1IxZUTBnoN8yIfCyabIqoCKL_xws2WXxw&oe=64E2A5D7,,Purple Carrot,,,,purplecarrot.com
1692279856-3973,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.97E+14,28-Jul-23,Active,6.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/362865539_297247456198485_4889966760634379075_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=8ggDhO-3p8UAX9RucML&_nc_ht=video.fblr2-2.fna&oh=00_AfC8IoKHqYNBcNIOmaLymNqFnGrqjvasL0D0p-V1P8ezvg&oe=64E2E6E7,,Purple Carrot,,,,purplecarrot.com
1692279856-3974,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,8.15E+14,28-Jul-23,Active,4.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/362868802_815081993634511_6655152860060770859_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=HMHNAP2S-aYAX_ury_i&_nc_ht=video.fblr2-2.fna&oh=00_AfD3zj106RmDH1d_HYsaMZrZGrWYL3Mko9ZMLq1Ms2XPmA&oe=64E325B4,,Purple Carrot,,,,purplecarrot.com
1692279856-3976,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,7.67E+14,19-Jul-23,Active,6.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/358791574_2395375680635440_2806679630728825882_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=qm7MUwPfMbIAX-taGeq&_nc_ht=video.fblr2-2.fna&oh=00_AfA2ale7Cro7EMv3A7UceH8T0T5FSNne8CafAi4Rh2ViLg&oe=64E36020,,Purple Carrot,,,,purplecarrot.com
1692279856-3977,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.22E+15,19-Jul-23,Active,3.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/359557114_224685733860849_9065473411624532278_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=1YcfLtzTnC8AX_QS-NM&_nc_ht=video.fblr2-2.fna&oh=00_AfAN6QIEJtf-SHDycCEvKZxImEOCzBU2N2Bi0Mahheps3w&oe=64E241DE,,Purple Carrot,,,,purplecarrot.com
1692279856-3979,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,6.63E+14,20-Jul-23,Active,5.0,"Purple Carrot's BEST OFFER yet! For a limited time only, get $50 off your first box!",Order Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/358391392_181171161605899_212555127540806791_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=yLJFW6r89v4AX9tDv1c&_nc_ht=video.fblr2-1.fna&oh=00_AfAvVdv2k9Kp9l4RXow-prcoCDIHasR8igplojRMebjGug&oe=64E4087B,,Purple Carrot,PURPLECARROT.COM,$50 Off Your First Box,Plant-Based Meals,purplecarrot.com
1692279856-3980,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,9.92E+14,13-Jul-23,Active,4.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/359582669_1283218155887610_565522411655645967_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=gQBXl0OnBRIAX8ET-Dn&_nc_ht=video.fblr2-2.fna&oh=00_AfB9muBUGmKnTNmd5RU7mNcE3tNJQodl73fWW8DWtPzGZQ&oe=64E312B9,,Purple Carrot,,,,purplecarrot.com
1692279856-3983,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.91E+14,13-Jul-23,Active,2.0,"Purple Carrot's BEST OFFER yet! For a limited time only, get $50 off your first box!",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/358793822_221741500827066_1849156778992508980_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=r6HsyJopXrkAX_IQwM5&_nc_ht=video.fblr2-2.fna&oh=00_AfCdDg9XDkpcrREtLUti3_L8VxSW-pmhLre-3WKlJnDveg&oe=64E2932E,,Purple Carrot,PURPLECARROT.COM,$50 Off Your First Box,Plant-Based Meals,purplecarrot.com
1692279856-3986,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,1.37E+15,13-Jul-23,Active,2.0,"Purple Carrot's BEST OFFER yet! For a limited time only, get $50 off your first box!",Order Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/358368014_1221439622589395_8974078033352707533_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=M3L57xIh7OYAX8X6w8x&_nc_ht=video.fblr2-2.fna&oh=00_AfCwZhFLGFQ92oZIHI0PrHN5TbxCyPy_tVebx38twcJ1aA&oe=64E36233,,Purple Carrot,PURPLECARROT.COM,$50 Off Your First Box,Plant-Based Meals,purplecarrot.com
1692279856-3987,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.56E+15,12-Jul-23,Active,,"Our best offer ever - get 30% off your first 3 boxes! Don't wait, limited time only!",Order Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/358964905_2558680584299677_1460021928897059757_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=taW6erxmbVUAX8O0FtC&_nc_ht=video.fblr2-2.fna&oh=00_AfCvdKQmO-JT7-b79JAub2XtRyrErFqLLWWAw6pAfUQY3g&oe=64E3D898,,Purple Carrot,PURPLECARROT.COM,Don't Wait - Get 30% Off Your First 3 Boxes!,Plant-Based Meals,purplecarrot.com
1692279856-3988,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22purplecarrot.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~110 results,2.83E+14,26-Jun-23,Active,4.0,Explore our menu today and find something delicious for you!,Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/341230653_224281566873097_3421040985850278963_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=UM67aKzb8eMAX-VqJkV&_nc_ht=video.fblr2-1.fna&oh=00_AfDhdS15zTJTiLjlwv2Ndoj8C56ctS5CxCpvcua_5jlOBg&oe=64E2F3BC,,Purple Carrot,PURPLECARROT.COM,Explore Our Menu,,purplecarrot.com
1692280077-4193,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,7.96E+14,15-Aug-23,Active,,,Shop now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/366767838_796105165639133_9057746505073896009_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zxKuW1f9128AX9q8xVs&_nc_ht=video.fblr2-2.fna&oh=00_AfC02W8Mb-HMhKR6c7a0Eym9gJIe2i_qslmOq8_wDawN9w&oe=64E27899,,Molekule,MOLEKULE.COM,Molekule,,molekule.com
1692280077-4195,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,6.74E+15,15-Aug-23,Active,,"Get an Air Mini+ free!

All you have to do is purchase an Air Pro. Add both to the cart to automatically receive the discount.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/366666648_6737960742937393_4601129214179862559_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=g_c79xD6qsUAX-TZ4_a&_nc_ht=video.fblr2-1.fna&oh=00_AfAACeDVm_GJgMUcJ6tArmH576WcdDD1tymoOuiGE1jpTQ&oe=64E3ED36,,Molekule,MOLEKULE.COM,Buy air pro and get the air mini+ free,,molekule.com
1692280077-4197,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,2.92E+14,07-Aug-23,Active,2.0,"Do you ever feel like allergy season is… every season? Molekule air purifiers bust dust mites, pollen, mold spores, chemicals around the clock and around the calendar so you can breathe better air, no matter the time of year.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/365408695_291826906724775_8735258560673537757_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=r0cTXQttM9gAX-EKhxn&_nc_ht=video.fblr2-1.fna&oh=00_AfAVaGhz6G-LDATAUw3TX-XX6_NixwXfnbzHGYWzi8ToLw&oe=64E3B9A4,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4198,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,8.29E+14,07-Aug-23,Active,,"Home design experts agree that Molekule is not only powerful, but good-looking af. Brittany from Addison's Wonderland knows that clean air is essential to making your home feel as fabulous as it looks.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364299254_828873378519383_7669609191223097709_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xSBYmHjT4jAAX-7D9mM&_nc_ht=video.fblr2-1.fna&oh=00_AfDVz5p89ASG1kwwwTolRWM5TfvyCmv3GUbFT5ffPzaz-w&oe=64E37B21,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4199,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,1.70E+15,07-Aug-23,Active,,"Home decor that’s fashionable and functional? You already know that Molekule air purifiers deliver powerful home protection by destroying airborne pollutants, but take a good look at this sleek thing. We may be biased but we think they’re the most elegant-looking purifiers we’ve ever seen.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364949304_1702375600277786_5876127053284501053_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xWVi6u_VOgUAX_dORiU&_nc_ht=video.fblr2-1.fna&oh=00_AfAaiEZMORjUYx3Vm5NF031yJgVdjtVTapQLXHUwfe_YXQ&oe=64E389DD,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4200,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,3.20E+15,07-Aug-23,Active,,"Hear that sound? That’s the sound of the promise of clean air. When you unbox your Molekule air purifier, you’re just minutes away from breathing in pure, crisp air and destroying airborne allergens, bacteria, odors, and more.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364921864_3197864073846096_8545076612238815606_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=IYTNkjF12goAX-FbLCT&_nc_ht=video.fblr2-2.fna&oh=00_AfDZjVhDhn4YbUZrVjOQ1uJ9SQSmVh76hXkAz9aQfmUCHg&oe=64E3D9EB,,Molekule,MOLEKULE.COM,The Promise of Clean Air,,molekule.com
1692280077-4201,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,1.24E+14,07-Aug-23,Active,,"From tuna in the office microwave, to burnt toast, Molekule air purifiers can handle the toughest odors that can arise during cooking and cleaning. Even just a light sauté on healthy food can emit particles and gases that linger, so turn your overhead fan on high and use Molekule’s Auto Protect mode to get your kitchen air clean again.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/364962488_124110940729501_7657912941847200438_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=9qDy1sPIWcwAX_dig1s&_nc_ht=video.fblr2-2.fna&oh=00_AfAuueNp1RlfeScW5n0F80hXeX50Pqo_FTxsJxhxFYCgsw&oe=64E2E595,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4202,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,5.83E+14,07-Aug-23,Active,,"Dogs are a part of the family - shouldn’t you care about what they’re breathing in? In addition to capturing and destroying the fur and dander your pets shed, Molekule air purifiers also tackle the particles, chemicals, and seasonal and environmental allergens they can be sensitive to.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/365422951_583026470451945_4859659440772648340_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=vw1ODPhePOsAX-gESW5&_nc_ht=video.fblr2-2.fna&oh=00_AfCeqz_125T4YwbleRufx2wEsc6D60IitC7JOZivOQJEzA&oe=64E2BA7F,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4203,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,1.90E+14,07-Aug-23,Active,,"Samantha Hermann loves her Molekule air purifiers because they give her a “nurturing, relaxing place we can thrive in.” And that’s EXACTLY what we want for YOU. You deserve to thrive in your home, no matter what’s happening outside. From pollen allergies and wildfire smoke to flu season and beyond, you can create a clean air sanctuary for your home and everyone in it.",Shop Now,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/365442034_190137330563783_7291927500207688193_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=uJi0CBguLHUAX-LOlko&_nc_ht=video.fblr2-1.fna&oh=00_AfAb2yk2dN2MzBIf-AL1BWn7H4xN1MUgQIIz9cu01oJtFg&oe=64E31303,,Molekule,MOLEKULE.COM,,,molekule.com
1692280077-4204,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,1.62E+15,03-Aug-23,Active,2.0,"Take the path to clean air.💨
Aesthetically pleasing, designed to complement any decor🤍
Breathe in the difference with Molekule.🌀",Learn More,https://video.fblr2-1.fna.fbcdn.net/v/t42.1790-2/364939654_1622661021596321_2862829224938084069_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ZOU6n-GaYJIAX_Xz_EU&_nc_ht=video.fblr2-1.fna&oh=00_AfB-ShGt4T0ixPrbJlENgkE1wQ_VALXTnYTgsEM3FzHsdg&oe=64E3197F,,The Quality Edit,MOLEKULE.COM,So Effective It's Medical-Grade,,molekule.com
1692280077-4206,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,2.40E+14,31-Jul-23,Active,2.0,"Take the path to clean air.💨
Aesthetically pleasing, designed to complement any decor🤍
Breathe in the difference with Molekule.🌀",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363473963_240445645005831_5233481907728103861_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Z3antoqgHeMAX_BYcRh&_nc_ht=video.fblr2-2.fna&oh=00_AfBaAQXXdFt8p4RWVVAau7nQSfeOOAzDEJ6z47_M_Vlj8Q&oe=64E25216,,The Quality Edit,MOLEKULE.COM,So Effective It's Medical-Grade,,molekule.com
1692280077-4207,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,1.07E+15,31-Jul-23,Active,,"Take the path to clean air.💨
Aesthetically pleasing, designed to complement any decor🤍
Breathe in the difference with Molekule.🌀",Learn More,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/363445392_1066973294485435_2706062901016395595_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Uyt_5XjuwMoAX9DQGKA&_nc_ht=video.fblr2-2.fna&oh=00_AfCrtmNdCXqh3osmFxt32fICRNpM9dj1e_2LJ8jsaO8dcA&oe=64E31BD3,,Sweat With ATL,MOLEKULE.COM,So Effective It's Medical-Grade,,molekule.com
1692280077-4208,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,2.60E+14,18-Jul-23,Active,,"Even if cat dander from your furry friends doesn’t bother you, your guests might not feel the same. That’s why Penny’s human friend loves Molekule—because it captures and destroys pet dander in the air. Invite friends and family over with confidence that the air they breathe is cleaner and contains fewer allergens.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/360022209_2367105913482444_4409655235334008494_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xbM3XxUZO10AX9PZ4SE&_nc_ht=video.fblr2-2.fna&oh=00_AfDUxUo5sGK5oYXvEX7gZg5WxiRHJk7VAnbGkZ_7qX2hIQ&oe=64E22118,,Molekule,MOLEKULE.COM,Molekule: A Breath of Fresh Air,,molekule.com
1692280077-4209,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,2.59E+14,17-Jul-23,Active,4.0,,,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/343714294_561488306120126_1469474593934895503_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Hl0kTTS2IDYAX_U-OS3&_nc_ht=video.fblr2-2.fna&oh=00_AfD_K0CvJn_xgcSHeIx5sOb3kgEJgpJ83f9t5jQYjcTMtQ&oe=64E2F8B4,,Molekule,,,,molekule.com
1692280077-4212,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=%22molekule.com%22&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=keyword_exact_phrase&media_type=all,~70 results,3.49E+15,03-Jul-23,Active,,"Becoming a parent changes the way you see the world and reprioritizes what’s important, and Sali agrees. She says we won’t find her “without an air purifier in [her] home again.” Molekule’s powerful PECO-HEPA Tri-power filter captures and destroys allergens, bacteria, viruses, and more, protecting the air for her little ones to grow up in a healthier home.",Shop Now,https://video.fblr2-2.fna.fbcdn.net/v/t42.1790-2/356199839_3491750851088335_7225874648346587118_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=qp1aAgoZykkAX9FSmU2&_nc_ht=video.fblr2-2.fna&oh=00_AfC6eMp-Xci6NIB1bERfViYR7rMBWI4K9pk-710mOitLlw&oe=64E3590A,,Molekule,MOLEKULE.COM,,,molekule.com
